"","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24"
"1",0,4.87512703993982,1.04766537729237,3.37203426388335,1.9737834310025,1.9304563587003,1.6761122480475,1.34410931371748,2.46460539083503,4.14232863552819,3.01997727235713,1.83044746176386,4.59786874788469,2.96166298278703,5.08937363080032,2.17481814002637,1.73296007599714,3.21813148134293,5.00507610417188,1.58114367141573,1.0027083105824,2.4316831629493,1.9887567815808,1.92731674514357
"2",4.87512703993982,0,4.04072924475823,1.66454696576877,4.3879840798161,3.98732447834698,4.09563568478693,4.89105948900645,2.43069782990658,1.62025855044135,2.38083857705642,3.06332632393978,1.50448599731304,1.98961890439374,1.27951202612558,3.47672381981946,3.19429985868893,1.706383594661,1.46536391145681,3.30393987578638,4.30388421783773,3.51105118530488,3.45340015550798,5.01323956500295
"3",1.04766537729237,4.04072924475823,0,2.44407722239452,1.20018396934715,0.996040529247098,0.776755723256131,1.03607611260523,1.61807100037572,3.14086375827629,2.00095281539681,1.22507598596552,3.5982150922367,2.28557922667099,4.11119040843945,1.13814606549914,1.23199281834145,2.33836085895018,4.01041868675967,1.00419342557573,1.36676950222844,1.40981156019952,0.94263828128307,1.47988465091033
"4",3.37203426388335,1.66454696576877,2.44407722239452,0,2.72715146324339,2.32384919274573,2.43237424777726,3.23621409385256,0.940984893774866,0.944476507045383,0.769385713572846,1.70020733805028,1.33911331510608,1.0879836358168,1.74693861834068,1.81519340844164,1.87011750258402,0.287318208246239,1.70569515015141,1.89490390779119,3.00579196138669,1.87205907599163,1.7897280852304,3.3496308043864
"5",1.9737834310025,4.3879840798161,1.20018396934715,2.72715146324339,0,0.414358690645761,0.457187381958572,0.822000067755083,2.2244863711541,3.10021344972968,2.02743375347282,2.20059062172961,3.52934352681563,3.01940226774176,4.09407823179441,0.911963537294674,2.27581637495207,2.74898199982793,3.93665588269023,2.0489411277189,2.55619631424195,0.924936779910579,0.980262407062966,0.636337334761613
"6",1.9304563587003,3.98732447834698,0.996040529247098,2.32384919274573,0.414358690645761,0,0.256986061149243,1.03690027877563,1.81325808982409,2.74671351756379,1.64426914178458,1.83833338744719,3.18607283619968,2.61071192835366,3.74483746150952,0.514104785938634,1.93025946235583,2.33750209863762,3.59787039915629,1.71045316055584,2.35652388671956,0.606052476871584,0.566132076297131,1.0259151122629
"7",1.6761122480475,4.09563568478693,0.776755723256131,2.43237424777726,0.457187381958572,0.256986061149243,0,0.836009487087308,1.83110876972464,2.92296941301864,1.79626674035345,1.74838776527926,3.36918805207988,2.61232278612155,3.92136807409099,0.678608589541877,1.81960751667019,2.41713174339381,3.78322555770867,1.59215513453116,2.14351966977717,0.836334269446669,0.642766596683821,0.954150192725299
"8",1.34410931371748,4.89105948900645,1.03607611260523,3.23621409385256,0.822000067755083,1.03690027877563,0.836009487087308,0,2.54118525747582,3.75886969051538,2.62852198488047,2.25650469685871,4.20513510220275,3.27348482019652,4.75715763560553,1.5142503198943,2.26797885988602,3.19327374548414,4.61905638718559,2.04017056705589,2.15673909847457,1.64256073253257,1.46184572939913,0.583209634503531
"9",2.46460539083503,2.43069782990658,1.61807100037572,0.940984893774866,2.2244863711541,1.81325808982409,1.83110876972464,2.54118525747582,0,1.83451712793109,0.98925568121315,0.766708476327965,2.26144055336936,0.802647327879191,2.68792316674278,1.38948767369937,0.942202004190645,0.754380976714467,2.64149713549202,0.953937468203295,2.06780750736942,1.58582446040485,1.25064826640027,2.78517897879534
"10",4.14232863552819,1.62025855044135,3.14086375827629,0.944476507045383,3.10021344972968,2.74671351756379,2.92296941301864,3.75886969051538,1.83451712793109,0,1.14814126320632,2.60067557942958,0.457367089680185,2.00413674031668,0.998674680236325,2.24609371663552,2.77671743575978,1.22348291443535,0.871082936892373,2.77006773029293,3.89319400852959,2.17556199950048,2.3137145615342,3.73534933726236
"11",3.01997727235713,2.38083857705642,2.00095281539681,0.769385713572846,2.02743375347282,1.64426914178458,1.79626674035345,2.62852198488047,0.98925568121315,1.14814126320632,0,1.67093237054755,1.60428153268406,1.58208905713998,2.13832079562447,1.13134180215352,1.85009139969393,0.917796670618634,2.01902221508334,1.77933841531416,2.8851897130958,1.1308962904154,1.17152822482538,2.66154503552185
"12",1.83044746176386,3.06332632393978,1.22507598596552,1.70020733805028,2.20059062172961,1.83833338744719,1.74838776527926,2.25650469685871,0.766708476327965,2.60067557942958,1.67093237054755,0,3.02778883808855,1.13345227856215,3.44399068092172,1.58979145076047,0.18006523894907,1.48302908806,3.4049920214702,0.251775126059817,1.3062398976749,1.8639103766361,1.37439442868134,2.64166670899067
"13",4.59786874788469,1.50448599731304,3.5982150922367,1.33911331510608,3.52934352681563,3.18607283619968,3.36918805207988,4.20513510220275,2.26144055336936,0.457367089680185,1.60428153268406,3.02778883808855,0,2.33978552109395,0.570010623682674,2.69097880353557,3.20135701452407,1.59936072002194,0.415335560454177,3.20661610171331,4.32752348989033,2.60486449190208,2.76625926812852,4.16209933687315
"14",2.96166298278703,1.98961890439374,2.28557922667099,1.0879836358168,3.01940226774176,2.61071192835366,2.61232278612155,3.27348482019652,0.802647327879191,2.00413674031668,1.58208905713998,1.13345227856215,2.33978552109395,0,2.62258674557278,2.19157407267533,1.23488007256214,0.801368265131373,2.64603710846757,1.38496667465407,2.31646913696253,2.37823195153364,2.05109923029953,3.56296319347489
"15",5.08937363080032,1.27951202612558,4.11119040843945,1.74693861834068,4.09407823179441,3.74483746150952,3.92136807409099,4.75715763560553,2.68792316674278,0.998674680236325,2.13832079562447,3.44399068092172,0.570010623682674,2.62258674557278,0,3.2447444816657,3.61066050544127,1.96830102792741,0.231113500254748,3.64183733139533,4.75022983537489,3.16916804990256,3.30847016747357,4.72793421285777
"16",2.17481814002637,3.47672381981946,1.13814606549914,1.81519340844164,0.911963537294674,0.514104785938634,0.678608589541877,1.5142503198943,1.38948767369937,2.24609371663552,1.13134180215352,1.58979145076047,2.69097880353557,2.19157407267533,3.2447444816657,0,1.71858576069265,1.84407721382419,3.10480754129785,1.52718647623229,2.38802131876048,0.295793944608045,0.232679473981917,1.53797479923363
"17",1.73296007599714,3.19429985868893,1.23199281834145,1.87011750258402,2.27581637495207,1.93025946235583,1.81960751667019,2.26797885988602,0.942202004190645,2.77671743575978,1.85009139969393,0.18006523894907,3.20135701452407,1.23488007256214,3.61066050544127,1.71858576069265,0,1.64536328634587,3.57573944775345,0.231604754825973,1.14227763749058,1.99965781527207,1.49657386735551,2.68387467251706
"18",3.21813148134293,1.706383594661,2.33836085895018,0.287318208246239,2.74898199982793,2.33750209863762,2.41713174339381,3.19327374548414,0.754380976714467,1.22348291443535,0.917796670618634,1.48302908806,1.59936072002194,0.801368265131373,1.96830102792741,1.84407721382419,1.64536328634587,0,1.94811574567326,1.69504466458564,2.78724165642464,1.94410814558068,1.78231442157856,3.35617398366517
"19",5.00507610417188,1.46536391145681,4.01041868675967,1.70569515015141,3.93665588269023,3.59787039915629,3.78322555770867,4.61905638718559,2.64149713549202,0.871082936892373,2.01902221508334,3.4049920214702,0.415335560454177,2.64603710846757,0.231113500254748,3.10480754129785,3.57573944775345,1.94811574567326,0,3.59239637138378,4.70922056313135,3.01315945832481,3.18157367643161,4.56785004852148
"20",1.58114367141573,3.30393987578638,1.00419342557573,1.89490390779119,2.0489411277189,1.71045316055584,1.59215513453116,2.04017056705589,0.953937468203295,2.77006773029293,1.77933841531416,0.251775126059817,3.20661610171331,1.38496667465407,3.64183733139533,1.52718647623229,0.231604754825973,1.69504466458564,3.59239637138378,0,1.12361201003833,1.81449751378272,1.30010353610498,2.45227440783106
"21",1.0027083105824,4.30388421783773,1.36676950222844,3.00579196138669,2.55619631424195,2.35652388671956,2.14351966977717,2.15673909847457,2.06780750736942,3.89319400852959,2.8851897130958,1.3062398976749,4.32752348989033,2.31646913696253,4.75022983537489,2.38802131876048,1.14227763749058,2.78724165642464,4.70922056313135,1.12361201003833,0,2.68197444661193,2.15940817114716,2.7130056724763
"22",2.4316831629493,3.51105118530488,1.40981156019952,1.87205907599163,0.924936779910579,0.606052476871584,0.836334269446669,1.64256073253257,1.58582446040485,2.17556199950048,1.1308962904154,1.8639103766361,2.60486449190208,2.37823195153364,3.16916804990256,0.295793944608045,1.99965781527207,1.94410814558068,3.01315945832481,1.81449751378272,2.68197444661193,0,0.528242045597407,1.55980548997421
"23",1.9887567815808,3.45340015550798,0.94263828128307,1.7897280852304,0.980262407062966,0.566132076297131,0.642766596683821,1.46184572939913,1.25064826640027,2.3137145615342,1.17152822482538,1.37439442868134,2.76625926812852,2.05109923029953,3.30847016747357,0.232679473981917,1.49657386735551,1.78231442157856,3.18157367643161,1.30010353610498,2.15940817114716,0.528242045597407,0,1.57408240286424
"24",1.92731674514357,5.01323956500295,1.47988465091033,3.3496308043864,0.636337334761613,1.0259151122629,0.954150192725299,0.583209634503531,2.78517897879534,3.73534933726236,2.66154503552185,2.64166670899067,4.16209933687315,3.56296319347489,4.72793421285777,1.53797479923363,2.68387467251706,3.35617398366517,4.56785004852148,2.45227440783106,2.7130056724763,1.55980548997421,1.57408240286424,0
